"0","cat(""Chi-squared statistics from mylm-package: "")"
"1","Chi-squared statistics from mylm-package: "
"0","chi_squared <-  model1$degrees_of_freedom*(model1$sst - model1$sse)/model1$sse"
"0","print(chi_squared)"
"1","[1]"
"1"," 411.4471"
"1","
"
"0","cat(""Chi-squared p-value: "")"
"1","Chi-squared p-value: "
"0","pchisq(chi_squared, 1, lower.tail = FALSE)"
"1","[1]"
"1"," 1.774739e-91"
"1","
"
"0","cat(""\nF-statistics from lm-package: "")"
"1","
F-statistics from lm-package: "
"0","summary(model1b)$fstatistic[1]"
"1","   value "
"1","
"
"1","411.4471 "
"1","
"
"0","cat(""F-statistics p-value: "")"
"1","F-statistics p-value: "
"0","anova(model1b)$""Pr(>F)""[1]"
"1","[1]"
"1"," 3.872986e-87"
"1","
"
